horizon,feature_set,train_window,execution_delay,slippage_bps,entry_k,exit_k,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha
20,no_market_context,5,1,10,15,25,103,2018-01-03,2026-07-03,12.685838994095949,0.36065805583627286,17.340390945314883,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.5311151527134512,1.369954138882124,-0.22972617452640665,0.3633340953784058,0.2922737828182101,7,9,2024,-0.43755082308959503
20,no_market_context,5,1,20,5,10,103,2018-01-03,2026-07-03,9.989205884907241,0.32596102548594685,19.14673439418647,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.30813385467140164,1.001952091523416,-0.41113806767535743,0.596844190238027,0.6040282732059904,4,9,2024,-0.6120224766092103
20,no_market_context,5,1,20,10,15,103,2018-01-03,2026-07-03,9.23233739044379,0.314869936108346,16.473489983385047,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.3084160315818215,1.123488006454163,-0.3417844036295292,0.5274112059219963,0.5335850389681612,4,9,2024,-0.5562730142523858
20,no_market_context,5,1,20,10,20,103,2018-01-03,2026-07-03,15.679429399084047,0.3927120112370859,24.535288391864693,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.602910905020264,1.3200342764374509,-0.2683316024823633,0.4203826613028253,0.4248492290247816,6,9,2024,-0.5439415939267137
20,no_market_context,5,1,20,15,25,103,2018-01-03,2026-07-03,11.695440825556568,0.34867998338900574,17.340390945314883,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.47815020727317925,1.3353510317462718,-0.23786102701953038,0.3633340953784058,0.3671206064661617,6,9,2024,-0.44586688066381863
20,no_market_context,5,1,30,5,10,103,2018-01-03,2026-07-03,8.708672787714953,0.3067643374204274,19.14673439418647,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.2549322548377547,0.9581502060854703,-0.42333297472882014,0.596844190238027,0.7269781763950238,4,9,2024,-0.6253870377266365
20,no_market_context,5,1,30,10,15,103,2018-01-03,2026-07-03,8.17251208918692,0.29805536321410697,16.473489983385047,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.24367151911614326,1.0777764186894632,-0.35351108929518993,0.5274112059219963,0.6422317473880927,4,9,2024,-0.5686283270938702
20,no_market_context,5,1,30,10,20,103,2018-01-03,2026-07-03,14.288662308490316,0.3785120161458915,24.535288391864693,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.551212575381287,1.2838913880209495,-0.27477862476317705,0.4203826613028253,0.5114480572531637,6,9,2024,-0.5535755339321553
20,no_market_context,5,1,30,15,25,103,2018-01-03,2026-07-03,10.775983321203297,0.33679758655724457,17.340390945314883,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.4250370518251429,1.3006314763792661,-0.24591622768723764,0.3633340953784058,0.44196743011411344,6,9,2024,-0.45412575421665835
20,no_market_context,5,1,50,5,10,103,2018-01-03,2026-07-03,6.573862048733357,0.2691217285420653,19.14673439418647,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.14858902107932356,0.8703822079306135,-0.4699779725496237,0.596844190238027,0.9728779827730911,4,9,2024,-0.6515888530658451
20,no_market_context,5,1,50,10,15,103,2018-01-03,2026-07-03,6.367944494655632,0.26501065613987906,16.473489983385047,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.11374890015463338,0.9859231812085837,-0.4095575493887684,0.5274112059219963,0.8595251642279551,4,9,2024,-0.5929128647477634
20,no_market_context,5,1,50,10,20,103,2018-01-03,2026-07-03,11.84200866060807,0.35050348734417724,24.535288391864693,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.4475055630365872,1.2113445212657208,-0.28751977442598364,0.4203826613028253,0.6846457137099278,5,9,2024,-0.5725898203292976
20,no_market_context,5,1,50,15,25,103,2018-01-03,2026-07-03,9.130127014471965,0.3133170737665527,17.340390945314883,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.31838456536457177,1.2308465470280212,-0.26179054447985495,0.3633340953784058,0.5916610774100165,6,9,2024,-0.4704733638662264
20,no_market_context,5,2,0,5,10,103,2018-01-04,2026-07-06,12.315500554524482,0.3560052690071265,18.067617751910685,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.37067911556129574,1.075974799811435,-0.40380799627358,0.5971687873052394,0.358324052790772,5,9,2024,-0.6490923852522544
20,no_market_context,5,2,0,10,15,103,2018-01-04,2026-07-06,12.199811062048818,0.35461404505306393,17.12450751572585,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.43940053556434705,1.2579126940140202,-0.3220398274012063,0.5277872533209147,0.31651820948851717,4,9,2024,-0.5586774965695821
20,no_market_context,5,2,0,10,20,103,2018-01-04,2026-07-06,18.97248147520702,0.42224208615782355,24.701188637313855,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.7111942901272215,1.4374597091987589,-0.2597837739841097,0.4206576703880477,0.2518172792923181,8,9,2024,-0.5419200181123202
20,no_market_context,5,2,0,15,25,103,2018-01-04,2026-07-06,13.493698282893742,0.3695970782469844,17.020335472147952,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.5537863912266764,1.4413817030638179,-0.23750790604921224,0.36349922810500346,0.21752645989466987,7,9,2024,-0.43663954977560926
20,no_market_context,5,2,5,5,10,103,2018-01-04,2026-07-06,11.517721217808733,0.3461858655928398,18.067617751910685,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.34468066816358384,1.0538140713067932,-0.41014498266666577,0.5971687873052394,0.4198324378832117,4,9,2024,-0.6555898227882458
20,no_market_context,5,2,5,10,15,103,2018-01-04,2026-07-06,11.498862713545638,0.3459471369923912,17.12450751572585,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.40725647700661505,1.2345463610093945,-0.3280837938549571,0.5277872533209147,0.3708802965805714,4,9,2024,-0.5649062253817138
20,no_market_context,5,2,5,10,20,103,2018-01-04,2026-07-06,18.12299843585542,0.4149890654365058,24.701188637313855,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.6846549124246432,1.41879517346578,-0.2630103698062092,0.4206576703880477,0.29514501934228704,8,9,2024,-0.5467952493709644
20,no_market_context,5,2,5,15,25,103,2018-01-04,2026-07-06,12.959723766801142,0.36356273572512765,17.020335472147952,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.5270894911341966,1.4234529993439136,-0.24013366578995843,0.36349922810500346,0.25496688038948523,7,9,2024,-0.44085085451574435
20,no_market_context,5,2,10,5,10,103,2018-01-04,2026-07-06,10.76722562594938,0.3364307008046885,18.067617751910685,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.3186881572312212,1.0316435783541205,-0.41641928119777005,0.5971687873052394,0.4813408229756513,4,9,2024,-0.6620441089071024
20,no_market_context,5,2,10,10,15,103,2018-01-04,2026-07-06,10.834755660957917,0.3373306146582171,17.12450751572585,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.3750711088910746,1.211142335864821,-0.3340776471930449,0.5277872533209147,0.4252423836726256,4,9,2024,-0.5710988744584999
20,no_market_context,5,2,10,10,20,103,2018-01-04,2026-07-06,17.30925041179819,0.40776945346355853,24.701188637313855,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.6580794493736477,1.4001067802087348,-0.2662247998123719,0.4206576703880477,0.33847275939225585,7,9,2024,-0.5516489501662949
20,no_market_context,5,2,10,15,25,103,2018-01-04,2026-07-06,12.445213723022729,0.3575525080439892,17.020335472147952,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.500352525990774,1.4054939653899825,-0.24275151230783165,0.36349922810500346,0.2924073008843005,7,9,2024,-0.4450475869178987
20,no_market_context,5,2,20,5,10,103,2018-01-04,2026-07-06,9.39715830525896,0.31711158432562603,18.067617751910685,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.2667240819376261,0.9872752664411312,-0.4287821072291358,0.5971687873052394,0.6043575931605306,4,9,2024,-0.6748242626089092
20,no_market_context,5,2,20,10,15,103,2018-01-04,2026-07-06,9.60949875034977,0.3202476725973693,17.12450751572585,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.3105800442394092,1.164222374135038,-0.34591654938089045,0.5277872533209147,0.5339665578567339,4,9,2024,-0.5833766903551644
20,no_market_context,5,2,20,10,20,103,2018-01-04,2026-07-06,15.783074016116505,0.39342990502579656,24.701188637313855,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.6048233348979231,1.3626594567515784,-0.2726173180069633,0.4206576703880477,0.4251282394921937,7,9,2024,-0.5612921015001382
20,no_market_context,5,2,20,15,25,103,2018-01-04,2026-07-06,11.47180432185258,0.34560405077882117,17.020335472147952,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.44676068585369627,1.3694854190887567,-0.24896235324249594,0.36349922810500346,0.3672881418739312,6,9,2024,-0.4533975162161097
20,no_market_context,5,2,30,5,10,103,2018-01-04,2026-07-06,8.18499635009622,0.29804493345604177,18.067617751910685,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.21479314822618226,0.9428738056874282,-0.4486856142226784,0.5971687873052394,0.7273743633454098,4,9,2024,-0.6874349038754977
20,no_market_context,5,2,30,10,15,103,2018-01-04,2026-07-06,8.50986344790353,0.3033631220306441,17.12450751572585,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.24593460971572872,1.1171551692342192,-0.35755957667813776,0.5277872533209147,0.6426907320408426,4,9,2024,-0.5955124492514439
20,no_market_context,5,2,30,10,20,103,2018-01-04,2026-07-06,14.382778241139016,0.37922234439926883,24.701188637313855,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.5514321398932723,1.3251198282266388,-0.27896163879711355,0.4206576703880477,0.5117837195921315,7,9,2024,-0.5708501513796406
20,no_market_context,5,2,30,15,25,103,2018-01-04,2026-07-06,10.568149758554288,0.33375101637019644,17.020335472147952,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.39301549399025937,1.3333571050507398,-0.25691312775321395,0.36349922810500346,0.442168982863562,6,9,2024,-0.46168969942617233
20,no_market_context,5,2,50,5,10,103,2018-01-04,2026-07-06,6.164369354244703,0.26065723841259736,18.067617751910685,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.11105559669267975,0.853987251763729,-0.5107425352530033,0.5971687873052394,0.9734079037151685,4,9,2024,-0.7121557688200469
20,no_market_context,5,2,50,10,15,103,2018-01-04,2026-07-06,6.637725867813474,0.2701809057251954,17.12450751572585,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.11621022825900307,1.0225887139302092,-0.41032513493468714,0.5277872533209147,0.8601390804090594,4,9,2024,-0.619363745293694
20,no_market_context,5,2,50,10,20,103,2018-01-04,2026-07-06,11.919566821828937,0.3511988407971256,24.701188637313855,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.4442697294608395,1.2497721565393167,-0.2915069208651493,0.4206576703880477,0.685094679792007,5,9,2024,-0.5897136399683568
20,no_market_context,5,2,50,15,25,103,2018-01-04,2026-07-06,8.950663541555796,0.31032847783593653,17.020335472147952,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.28508396170716443,1.2607454677365053,-0.27258126450248277,0.36349922810500346,0.5919306648428234,6,9,2024,-0.47810226457181093
20,no_market_context,8,1,0,5,10,103,2018-01-03,2026-07-03,30.919135778364762,0.5032799184365944,43.50333571906521,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.7196325760198281,1.2740366873056115,-0.32975268292862414,0.5530509067650223,0.3317408238712643,6,9,2024,-0.4326711999891948
20,no_market_context,8,1,0,10,15,103,2018-01-03,2026-07-03,30.867871919860598,0.5029955270932072,41.838366764400945,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.9819722214873721,1.6004097682093594,-0.20368214364548465,0.4926785113972187,0.2953634370423941,8,9,2024,-0.27107005186876365
20,no_market_context,8,1,0,10,20,103,2018-01-03,2026-07-03,43.052580176461035,0.5613838377416867,54.30883757678412,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,1.125901081157754,1.6033107762727807,-0.20774399617353023,0.3796412818780416,0.2272528543956139,8,9,2024,-0.3028995651457067
20,no_market_context,8,1,0,15,25,103,2018-01-03,2026-07-03,21.741472994092156,0.4444726075934915,26.793745027873573,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.8915239862895232,1.5686088168284624,-0.21061225000263006,0.33507301379636595,0.20039824446300022,7,9,2024,-0.3296276874722477
20,no_market_context,8,1,5,5,10,103,2018-01-03,2026-07-03,29.144768591669585,0.49319342992792703,43.50333571906521,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.6977772846544388,1.2557227968595452,-0.33159174080091447,0.5530509067650223,0.3887050672680616,6,9,2024,-0.4399743398938589
20,no_market_context,8,1,5,10,15,103,2018-01-03,2026-07-03,29.285724599446954,0.49401359637833653,41.838366764400945,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.9523428692202194,1.5795139791943105,-0.21031614579218616,0.4926785113972187,0.3461093237163077,8,9,2024,-0.27779446115171313
20,no_market_context,8,1,5,10,20,103,2018-01-03,2026-07-03,41.35855707802743,0.5541934640446924,54.30883757678412,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,1.1046646224055168,1.5885540737628538,-0.21226123418611886,0.3796412818780416,0.2663559064290522,8,9,2024,-0.3076621334291165
20,no_market_context,8,1,5,15,25,103,2018-01-03,2026-07-03,20.968170876030438,0.43860237798256785,26.793745027873573,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.86768023628333,1.5530463006613004,-0.2133264583497979,0.33507301379636595,0.23491076488402587,7,9,2024,-0.3334448540223449
20,no_market_context,8,1,10,5,10,103,2018-01-03,2026-07-03,27.467997406318343,0.4831682399329875,43.50333571906521,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.6759139169156427,1.2374006243443583,-0.3334268268782403,0.5530509067650223,0.4456693106648588,5,9,2024,-0.44723372520725446
20,no_market_context,8,1,10,10,15,103,2018-01-03,2026-07-03,27.781321696258694,0.48508045505861674,41.838366764400945,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.9226513819124008,1.5585815591296404,-0.2168986315924315,0.4926785113972187,0.3968552103902212,8,9,2024,-0.2844864272420293
20,no_market_context,8,1,10,10,20,103,2018-01-03,2026-07-03,39.72896128199839,0.54703300338713,54.30883757678412,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,1.0833962592995534,1.5737795005555772,-0.21675455446891134,0.3796412818780416,0.3054589584624904,8,9,2024,-0.3124081349838732
20,no_market_context,8,1,10,15,25,103,2018-01-03,2026-07-03,20.220883024242625,0.43275377031148854,26.793745027873573,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.8437974635721287,1.5374644994404862,-0.21603236734342923,0.33507301379636595,0.2694232853050516,7,9,2024,-0.3372510747435056
20,no_market_context,8,1,20,5,10,103,2018-01-03,2026-07-03,24.38628516402315,0.4633004190186871,43.50333571906521,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.63216442963718,1.200732301484047,-0.337085109005982,0.5530509067650223,0.5595977974584535,5,9,2024,-0.46162217108626247
20,no_market_context,8,1,20,10,15,103,2018-01-03,2026-07-03,24.99080814095958,0.46735958616329154,41.838366764400945,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.8630841812619698,1.5166075159610273,-0.22991053568502118,0.4926785113972187,0.49834698373804814,8,9,2024,-0.2977735923653786
20,no_market_context,8,1,20,10,20,103,2018-01-03,2026-07-03,36.653449161472146,0.5328013757580039,54.30883757678412,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,1.0407653048881786,1.5441772275762236,-0.22566990926377228,0.3796412818780416,0.38366506252936694,7,9,2024,-0.32185064350849824
20,no_market_context,8,1,20,15,25,103,2018-01-03,2026-07-03,18.800915848527023,0.42112113461940215,26.793745027873573,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.7959164252951898,1.5062434694144435,-0.22141937633503506,0.33507301379636595,0.3384483261471029,7,9,2024,-0.34483079144011475
